Date,Product Name,Campaign Name,Brand Name,Category,Product ID,Ad Spend,Ad Impressions,CPM,Add to Cart,Orders (SKU),Ad Revenue,ROAS,Other SKU Orders,Same Category Orders,Other SKU Ad Revenue
2026-06-14 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,340.14,253,1344.43,5,0,0,0,0,0,0
2026-06-14 00:00:00,Chuk 3 CP Meal Plates With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359934,0,0,0,0,0,0,0,0,0,0
2026-06-14 00:00:00,"Chuk Disposable Meal Plate, 23 cm  25 pcs",Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197856,0,0,0,0,0,0,0,0,0,0
2026-06-15 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,220.75,352,627.13,0,3,432,1.96,3,3,432
2026-06-25 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,208.56,280,744.87,7,6,864,4.14,5,6,715
2026-07-01 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,248.88,289,861.18,6,5,1425,5.73,3,5,787
2026-07-01 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,115.75,139,832.73,2,2,298,2.57,2,2,298
2026-07-06 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,930.97,1060,878.27,48,24,6325,6.79,13,24,2816
2026-07-18 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,605.41,630,960.97,24,11,2648,4.37,5,11,1574
2026-06-23 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,0,0,0,0,0,0,0,0,0,0
2026-06-23 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,263.09,413,637.02,5,3,317,1.2,3,3,317
2026-06-16 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,490.62,508,965.79,14,8,2941,5.99,3,8,1346
2026-07-23 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,41.4,63,657.14,15,14,1585,38.29,8,14,892
2026-07-19 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,0.6,1,600,0,0,0,0,0,0,0
2026-06-21 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,406.82,422,964.03,2,5,1015,2.49,3,5,377
2026-07-25 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,50.53,77,656.23,15,10,1042,20.62,5,10,547
2026-06-20 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,109.36,117,934.7,0,0,0,0,0,0,0
2026-07-26 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,1.2,2,600,0,0,0,0,0,0,0
2026-06-18 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,316.75,339,934.37,0,5,655,2.07,3,5,357
2026-06-17 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,5.88,1,5880,0,0,0,0,0,0,0
2026-06-22 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,429.85,679,633.06,9,9,2180,5.07,6,9,1223
2026-06-07 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,993.36,1144,868.32,0,28,4107,4.13,8,28,2149
2026-05-06 00:00:00,Chuk Disposable Snack Plate - 15 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220812,98.05,142,690.49,2,3,1233,12.58,1,3,638
2026-07-11 00:00:00,Chuk 3 CP Meal Plates With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359934,535.14,623,858.97,20,7,1732,3.24,5,7,1454
2026-05-11 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,0,0,0,0,0,0,0,0,0,0
2026-06-02 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,0,0,0,0,0,0,0,0,0,0
2026-05-21 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,33.85,37,914.86,0,1,499,14.74,0,1,0
2026-05-21 00:00:00,Chuk Disposable Meal Plate - 5 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197861,0,0,0,0,0,0,0,0,0,0
2026-05-30 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,198.97,239,832.51,0,3,517,2.6,1,3,119
2026-05-08 00:00:00,Chuk Disposable Meal Plate - 5 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197861,0,0,0,0,0,0,0,0,0,0
2026-05-24 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,1106.45,1383,800.03,0,13,2767,2.5,6,13,1554
2026-05-25 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,677.94,600,1129.9,0,5,1085,1.6,4,5,916
2026-05-25 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,1.72,2,860,0,0,0,0,0,0,0
2026-06-08 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,433.43,663,653.74,8,7,2038,4.7,4,7,1442
2026-05-07 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,7.08,3,2360.02,0,0,0,0,0,0,0
2026-05-27 00:00:00,Chuk 3 CP Meal Plates With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359934,890.5,1069,833.02,0,14,2254,2.53,9,14,1420
2026-05-23 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,1063.65,1325,802.76,0,15,4702,4.42,8,15,1831
2026-06-14 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,97.2,104,934.62,1,1,99,1.02,0,1,0
2026-06-14 00:00:00,"Chuk Disposable Meal Plate, 23 cm  25 pcs",Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197856,0,0,0,0,0,0,0,0,0,0
2026-07-24 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,584.07,696,839.18,29,16,3434,5.88,6,16,1444
2026-06-25 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,54.83,81,676.93,4,3,1153,21.03,2,3,654
2026-06-13 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,470.35,618,761.08,13,9,2271,4.83,3,9,357
2026-06-30 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,431.58,551,783.27,4,6,1254,2.91,3,6,297
2026-06-23 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,864.39,1273,679.02,16,16,2893,3.35,10,16,1850
2026-07-23 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,620.86,710,874.45,39,30,7638,12.3,18,30,3172
2026-07-19 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,574.72,606,948.38,15,8,1442,2.51,5,8,965
2026-07-19 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,31.2,45,693.33,25,5,525,16.83,3,5,327
2026-07-17 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,1228.07,1640,748.82,86,61,13918,11.33,42,61,7219
2026-07-17 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,405.85,444,914.08,21,10,1939,4.78,9,10,1800
2026-06-19 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,0,0,0,0,0,0,0,0,0,0
2026-06-19 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,188.1,203,926.6,2,3,317,1.69,1,3,119
2026-06-28 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,0,0,0,0,0,0,0,0,0,0
2026-06-21 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,684.74,556,1231.55,22,17,1981,2.89,4,17,646
2026-07-20 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,662.23,702,943.35,24,4,996,1.5,2,4,598
2026-07-21 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,100.28,120,835.67,17,6,1084,10.81,5,6,885
2026-07-21 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,125.65,151,832.12,4,2,298,2.37,1,2,99
2026-05-26 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,1205.64,1558,773.84,0,16,4704,3.9,9,16,3311
2026-06-20 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,900.62,1226,734.6,0,11,1519,1.69,10,11,1200
2026-07-26 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,20.18,30,672.67,0,2,198,9.81,1,2,99
2026-06-09 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,980.66,1171,837.46,27,23,4130,4.21,12,23,3062
2026-06-22 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,853.33,1290,661.5,11,14,2653,3.11,10,14,2057
2026-06-22 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,0,0,0,0,0,0,0,0,0,0
2026-07-22 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,28.8,44,654.55,10,11,1357,47.12,6,11,763
2026-06-07 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,457.42,647,706.99,0,13,3169,6.93,9,13,1173
2026-06-07 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,485.8,791,614.16,0,10,1566,3.22,5,10,1071
2026-05-28 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,8.8,5,1760,0,0,0,0,0,0,0
2026-05-28 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,984.12,865,1137.71,0,6,1344,1.37,1,6,499
2026-05-22 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,219.94,204,1078.14,0,1,199,0.9,1,1,199
2026-05-29 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,1550.96,1781,870.84,0,31,3576,2.31,9,31,1351
2026-05-09 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,0,0,0,0,0,0,0,0,0,0
2026-06-10 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,991.4,1188,834.51,25,23,2697,2.72,6,23,1184
2026-05-20 00:00:00,"Chuk Party/Travel Disposable Combo - Plates, Spoons, Tissues  30 pcs",Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40302639,545.88,669,815.96,0,9,1610,2.95,6,9,1174
2026-05-20 00:00:00,Chuk Disposable Snack Plate - 15 cm  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220812,204.43,286,714.77,0,4,506,2.48,1,4,149
2026-05-20 00:00:00,Chuk Sugarcane Bagasse Meal Plate  -8CP Meal Tray  10 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40302635,0,0,0,0,0,0,0,0,0,0
2026-06-05 00:00:00,Chuk Disposable Meal Plate - 5 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197861,26.46,40,661.5,0,1,319,12.06,1,1,319
2026-05-24 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,625.8,1031,606.98,0,14,2734,4.37,8,14,1942
2026-05-24 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,1016.74,1265,803.75,0,17,3283,3.23,13,17,2007
2026-06-12 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,560.14,574,975.85,13,11,1979,3.53,7,11,1383
2026-06-12 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,0,0,0,0,0,0,0,0,0,0
2026-05-19 00:00:00,Chuk Disposable Snack Plate - 15 cm  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220812,251.36,343,732.82,0,3,327,1.3,1,3,89
2026-05-19 00:00:00,"Chuk Disposable Meal Plate, 23 cm  25 pcs",Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197856,0,0,0,0,0,0,0,0,0,0
2026-06-01 00:00:00,Chuk Disposable Snack Plate - 15 cm  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220812,0,0,0,0,0,0,0,0,0,0
2026-05-23 00:00:00,Chuk 3 CP Meal Plates With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359934,836.76,1131,739.84,0,23,6235,7.45,18,23,5540
2026-05-23 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,649.1,772,840.81,0,12,2168,3.34,6,12,974
2026-05-23 00:00:00,"Chuk Party/Travel Disposable Combo - Plates, Spoons, Tissues  30 pcs",Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40302639,0,0,0,0,0,0,0,0,0,0
2026-05-23 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,2.4,4,600,0,0,0,0,0,0,0
2026-06-14 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,308.17,417,739.02,0,0,0,0,0,0,0
2026-06-14 00:00:00,Chuk Disposable Snack Plate - 15 cm  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220812,0,0,0,0,0,0,0,0,0,0
2026-06-15 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,141.11,223,632.78,2,3,807,5.72,2,3,308
2026-06-15 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,195.45,203,962.81,3,0,0,0,0,0,0
2026-06-29 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,0,0,0,0,0,0,0,0,0,0
2026-07-04 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,0,0,0,0,0,0,0,0,0,0
2026-07-09 00:00:00,Chuk 3 CP Meal Plates With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359934,597.24,683,874.44,13,10,1670,2.8,5,10,975
2026-06-25 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,0,0,0,0,0,0,0,0,0,0
2026-06-13 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,168.88,163,1036.07,6,2,998,5.91,0,2,0
2026-06-13 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,621.13,630,985.92,7,3,745,1.2,0,3,0
2026-07-18 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,209.4,341,614.08,17,14,1576,7.53,4,14,586
2026-06-30 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,100.06,127,787.91,2,3,1087,10.86,1,3,89
2026-07-19 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,183.68,95,1933.47,13,8,952,5.18,5,8,445
2026-06-28 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,0,0,0,0,0,0,0,0,0,0
2026-07-07 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,1190.34,1399,850.85,47,29,7836,6.58,20,29,4965
2026-07-15 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,157.07,201,781.44,7,2,338,2.15,0,2,0
2026-06-21 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,162.9,176,925.57,7,1,198,1.22,0,1,0
2026-07-03 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,753.15,834,903.06,24,23,7132,9.47,12,23,3304
2026-06-20 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,614.3,558,1100.9,0,13,2563,4.17,4,13,1406
2026-05-03 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,1211.42,1280,946.42,21,22,4257,3.51,11,22,2469
2026-07-26 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,743.71,864,860.78,0,12,5342,7.18,6,12,3109
2026-06-17 00:00:00,Chuk Disposable Snack Plate - 15 cm  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220812,0,0,0,0,0,0,0,0,0,0
2026-06-17 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,518.52,809,640.94,17,8,1881,3.63,7,8,1732
2026-05-05 00:00:00,Chuk Disposable Meal Plate - 5 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197861,641.55,865,741.68,13,10,1790,2.79,10,10,1790
2026-07-22 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,1098.92,1287,853.86,66,37,8665,7.89,25,37,4518
2026-07-11 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,335.94,385,872.57,8,6,1244,3.7,4,6,846
2026-06-26 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,0,0,0,0,0,0,0,0,0,0
2026-05-31 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,2192.89,2734,802.08,0,30,7054,3.22,14,30,3472
2026-05-21 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,27.83,29,959.66,0,0,0,0,0,0,0
2026-06-11 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,0,0,0,0,0,0,0,0,0,0
2026-06-10 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,0.6,1,600,0,0,0,0,0,0,0
2026-05-20 00:00:00,Chuk Disposable Snack Plate - 18 cm  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197854,100.92,125,807.38,0,4,496,4.91,4,4,496
2026-06-12 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,0,0,0,0,0,0,0,0,0,0
2026-06-12 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,567.24,575,986.5,17,10,2719,4.79,3,10,486
2026-06-12 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,358.2,391,916.11,1,2,678,1.89,2,2,678
2026-06-12 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,1063.54,1053,1010.01,35,25,3301,3.1,11,25,1877
2026-06-12 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,183.33,195,940.15,4,5,1665,9.08,3,5,667
2026-05-27 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,1556.84,1995,780.37,0,10,2309,1.48,4,10,916
